paper_id,covidence_id,title,authors,source_filename,source_text_json_path,trimmed_text_json_path,n_pages,abstract_block_count,title_like_line_count,author_like_line_count,program_marker_count,proceedings_signal_score,proceedings_detected,index_detected,index_confidence,index_listed_page,index_prev_code,index_next_code,page_map_method,estimated_offset,offset_confidence,fallback_triggered,trim_status,trim_reason,trim_method,trim_mode,matched_block_code,matched_block_title,title_score,author_score,match_score,start_rule,end_rule,body_signal_count,spillover_flag,header_only_flag,candidate_rank,start_page_index,end_page_index,start_line_global_index,end_line_global_index_exclusive,trimmed_at_utc
5029,5029,Anti-Amphiphysin Positive Partial Stiff Person Syndrome in an Elderly Woman with a Breast Mass,"Abu El-Haija, H.; Gogia, B.; Shanina, E.; He, J.; Fang, X.; Li, X. P.",5029_Annals of Neurology - 2020 - - 145th Annual Meeting American Neurological Association.pdf,data\extraction_json\text\5029.json,qa\trimming\reports\batch_009\text_trimmed\5029.json,280,381,276,1688,3,8,true,true,0.1131,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,419,Anti-Amphiphysin Positive Partial Stiff Person Syndrome in an Elderly Woman with a Breast Mass,1.0000,1.0000,1.0000,,,3,false,false,1,55,55,5713,5756,2026-04-10T09:41:08.538019+00:00
5079,5079,Stiff-person syndrome positive for anti-amphyphisin antibodies: The presenting feature of a neuroendocrine lung cancer,"Andrade, K.; Carvalho, L.; Martins, A.; Barros, J.",5079_Euro J of Neurology - 2005 - - Posters Session 1 Sunday 18 September.pdf,data\extraction_json\text\5079.json,qa\trimming\reports\batch_009\text_trimmed\5079.json,264,126,485,442,0,4,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,P1444,P1444 Stiff-person syndrome positive for anti-amphyphisin antibodies: The presenting feature of a neuroendocrine lung cancer,0.9912,1.0000,0.9934,,,2,false,false,1,106,106,12746,12775,2026-04-10T09:42:19.182269+00:00
5087,5087,A CASE REPORT OF ATYPICAL STIFF PERSON SYNDROME WITH CRANIAL NERVE INVOLVEMENT PRECEEDING THE DIAGNOSIS OF A HIGH GRADE LYMPHOMA,"Aquilina, N.; Vella, M.; Debono, A. G.; Camilleri, D. J.",5087_Euro J of Neurology - 2011 - - Poster Session 2 Monday 12 September.pdf,data\extraction_json\text\5087.json,qa\trimming\reports\batch_009\text_trimmed\5087.json,277,80,442,344,0,6,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,P2725,A CASE REPORT OF ATYPICAL STIFF PERSON SYNDROME WITH CRANIAL,0.9318,1.0000,0.8784,backtrack_abstract_boundary,next_abstract_boundary,0,false,false,1,262,263,21015,21057,2026-04-10T09:43:07.804102+00:00
5158,5158,A case of Type 1 diabetes with stiff person syndrome and coeliac disease,"Behan, L. A.; O'Sullivan, E. P.; King, T. J. F.; Hardiman, O.; Agha, A.; Thompson, C. J.; Smith, D.",5158_Diabetic Medicine - 2007 - - Orals.pdf,data\extraction_json\text\5158.json,qa\trimming\reports\batch_009\text_trimmed\5158.json,29,119,493,392,0,4,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,A26,A26 A case of Type 1 diabetes with stiff person syndrome and coeliac disease,0.9905,0.8571,0.9572,,,3,false,false,1,7,7,819,852,2026-04-10T09:43:39.016474+00:00
5212,5212,STIFF-MAN SYNDROME WITH GAD-LIKE IMMUNOREACTIVITY - RESPONSE OF A PATIENT TO PLASMAPHERESIS AND IMMUNOSUPPRESSION,"Brashear, H. R.; Phillips, L. H.",5212_Brashear-1993-STIFF-MAN SYNDROME WITH GAD-LIKE IMMUNOREACTIVITY RESPONSE OF A PATIENT TO PLASMAPHERESIS AND IMMUNOSUPPRESSION.pdf,data\extraction_json\text\5212.json,qa\trimming\reports\batch_009\text_trimmed\5212.json,1,5,19,16,0,5,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,Stiff-Man Syndrome with GAD-Like Immunoreactivity: Response of a Patient to Plasmapheresis and Immunosuppression,1.0000,1.0000,0.8652,backtrack_title_cluster,next_abstract_boundary,5,false,false,1,0,0,89,119,2026-04-10T09:43:46.130452+00:00
5233,5233,Familial stiff-man syndrome with GAD65 antibody,"Burns, T. M.; Jones, H. R.; Phillips, L. H.; Lennon, V. A.",5233_Annals of Neurology - 2001 - - 126th Annual Meeting American Neurological Association Abstracts Plenary Session .pdf,data\extraction_json\text\5233.json,qa\trimming\reports\batch_009\text_trimmed\5233.json,4,21,62,76,3,6,true,false,,,,,,,,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,160,Familial Stiff-Man Syndrome With GAD65 Antibody,1.0000,1.0000,1.0000,,,0,false,true,1,1,1,117,122,2026-04-10T09:44:09.360053+00:00
5265,5265,Brainstem involvement as onset of stiff limb syndrome: A case report,"Ceriani, F.; Massetto, N.; Rosci, C.; Pietrogrande, M.",5265_Ceriani-2002-Brainstem involvement as onset of stiff limb syndrome A case report.pdf,data\extraction_json\text\5265.json,qa\trimming\reports\batch_009\text_trimmed\5265.json,1,3,14,15,0,4,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,P738,P738 Brainstem involvement as onset of stiff limb syndrome: A case report,0.9874,1.0000,0.9906,,,3,false,false,1,0,0,7,47,2026-04-10T09:44:16.558941+00:00
5268,5268,The treatment of Moersch-Woltman syndrome,"Cerimagic, D.; Relja, M.; Telarovic, S.; Glavic, J.; Ivankovic, M.; Bogoje, A.; Vodopic, M.; Dzamonja, G.",5268_Cerimagic - Abstract.pdf,data\extraction_json\text\5268.json,,1,0,1,0,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
5270,5270,"STIFF PERSON SYNDROME, ABOUT A CASE","Chahrazed, R.",5270_Muscle and Nerve - 2019 - - 2019 AANEM Annual Meeting Abstract Guide Austin TX October 16 19 2019.pdf,data\extraction_json\text\5270.json,qa\trimming\reports\batch_009\text_trimmed\5270.json,144,67,328,283,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,"STIFF PERSON SYNDROME, ABOUT A CASE",1.0000,1.0000,0.8636,backtrack_soft_header,next_abstract_boundary,2,false,false,1,21,21,1542,1569,2026-04-10T09:44:36.657541+00:00
5283,5283,Autoantibodies to GAD and Cell Surface Determinants in Stiff Person Syndrome,"Chang, T.; Pettingill, P.; Alexopoulos, H.; Jacobson, L. W.; Brown, P.; Vincent, A.",5283_Chang-2009-Autoantibodies to GAD and Cell Surface Determinants in Stiff Person Syndrome.pdf,data\extraction_json\text\5283.json,qa\trimming\reports\batch_009\text_trimmed\5283.json,1,8,32,39,0,6,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,PO9.106,Autoantibodies to GAD and Cell Surface Determinants in Stiff Person Syndrome 7hashi,0.9846,1.0000,0.8807,backtrack_abstract_boundary,next_abstract_boundary,1,false,false,1,0,0,79,108,2026-04-10T09:44:48.669429+00:00
5286,5286,Unusual case of jerking stiff person syndrome,"Chaudhary, N.; Jaiswal, S.; Murthy, J. M. K.",5286_Chaudhary-2013-Unusual case of jerking stiff person syndrome.pdf,data\extraction_json\text\5286.json,,1,1,17,3,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
5315,5315,Stiff-person syndrome presenting with asymmetric axial muscle spasms and hypertrophy,"Chuang, C.",5315_Chuang-2002-Stiff-person syndrome presenting with asymmetric axial muscle spasms and hypertrophy.pdf,data\extraction_json\text\5315.json,qa\trimming\reports\batch_009\text_trimmed\5315.json,2,8,30,14,1,11,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,P778,P778 Stiff-person syndrome presenting with asymmetric axial muscle spasms and hypertrophy,0.9899,1.0000,0.9924,,,5,false,false,1,0,1,118,164,2026-04-10T09:45:07.306331+00:00
5321,5321,Rehabilitation and orthopedic management of Stiff Person syndrome,"Clairmont, A. C.; Lindberg, K. E.; Goldstein, N.",5321_Clairmont-2009-Rehabilitation and orthopedic management of Stiff Person syndrome.pdf,data\extraction_json\text\5321.json,,2,0,12,14,0,1,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
5362,5362,"A double-blind, placebo-controlled, crossover trial of intravenous immunoglobin in the treatment of anti-GAD antibody-positive patients with stiff-person syndrome","Dalakas, M. C.; Fujii, M.; Lutft, B.; Khyos, J.; McElroy, B.",5362_Annals of Neurology - 2001 - - 126th Annual Meeting American Neurological Association Abstracts Plenary Session.pdf,data\extraction_json\text\5362.json,qa\trimming\reports\batch_009\text_trimmed\5362.json,3,12,40,34,2,9,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,3,"A Double-Blind, Placebo-Controlled, Crossover Trial of Intravenous Immunoglobin in the Treatment of Anti-GAD Antibody–Positive Patients With Stiff-Person Syndrome",0.9224,0.8000,0.8232,backtrack_abstract_boundary,next_abstract_boundary,0,false,false,1,0,0,75,112,2026-04-10T09:45:33.753556+00:00
5365,5365,"A Double-Blind, Placebo-Cotrolled Study of Rituximab in Patients with Stiff-Person Syndrome (SPS)","Dalakas, M. C.; Rakocevic, G.; Dambrosia, J.; McElroy, B.",5365_Annals of Neurology - 2009 - - 134th Annual Meeting Poster Session Abstracts Monday October 12 2009.pdf,data\extraction_json\text\5365.json,,58,189,538,466,3,8,true,false,,,,,,,,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,,fuzzy_title_author_block_match,M-68,"A Double-Blind, Placebo-Cotrolled Study of Rituximab in Patients with Stiff-Person Syndrome (SPS)",1.0000,1.0000,1.0000,,,0,false,false,1,16,16,2040,2053,
5371,5371,The stiff person syndrome: A single case report of almost complete recovery 12 weeks following immunomodulatory therapy with IVIG and plasmapheresis,"Dalton, C. M.; Lim, E.; Redmond, J.",5371_Dalton-2000-The stiff person syndrome A single case report of almost complete recovery 12 weeks following immunomodulatory.pdf,data\extraction_json\text\5371.json,qa\trimming\reports\batch_009\text_trimmed\5371.json,1,4,19,11,0,5,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,Report of Almost Complete Recovery 12 Weeks following Immunomodulatory Therapy with IVIG and Plasmapheresis,0.9407,1.0000,0.8530,backtrack_title_cluster,next_abstract_boundary,5,false,false,1,0,0,110,147,2026-04-10T09:46:22.326447+00:00
5398,5398,Treatment of stiff person syndrome with chronic plasmapheresis,"De la Casa-Fages, B.; Anaya, F.; Grandas, F.",5398_Movement Disorders - 2011 - - Poster Presentations.pdf,data\extraction_json\text\5398.json,qa\trimming\reports\batch_009\text_trimmed\5398.json,385,117,351,273,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,114,114 Treatment of stiff person syndrome with chronic plasmapheresis,0.9891,1.0000,0.9918,,,5,false,false,1,37,37,4412,4453,2026-04-10T09:47:18.386887+00:00
5472,5472,HIGH AMPLITUDE F WAVES AND STIFF-PERSON SYNDROME,"Espinosa, P.; Ryan, S.",5472_Muscle and Nerve - 2013 - - 2013 Abstract Guide.pdf,data\extraction_json\text\5472.json,,60,0,30,0,0,1,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
5502,5502,"GLUTAMIC ACID DECARBOXYLASE ANTIBODY: A LINK FOR LOCALISATION RELATED EPILEPSY, STIFF-PERSON SYNDROME AND TYPE I DIABETES MELLITUS? REPORT OF TWO CASES","Barcs, G.; Szucs, A.; Kamondi, A.",5502_Epilepsia - 2012 - - Abstracts.pdf,data\extraction_json\text\5502.json,qa\trimming\reports\batch_009\text_trimmed\5502.json,245,80,490,574,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,STIFF-PERSON SYNDROME AND TYPE I DIABETES MELLITUS? REPORT OF TWO CASES,0.9583,1.0000,0.8381,backtrack_title_cluster,next_soft_header,3,false,false,1,150,150,18368,18395,2026-04-10T09:48:15.476287+00:00
5535,5535,STIFF PERSON SYNDROME IN ASSOCIATION WITH NONPARANEOPLASTIC LIMBIC ENCEPHALITIS,"Franke, K.; Schulz, R.; Hoppe, M.; Korn-Merker, E.; Specht, U.; Ebner, A.",5535_Epilepsia - 2009 - - 8th European Congress on Epileptology Berlin Germany 21 25 September 2008.pdf,data\extraction_json\text\5535.json,qa\trimming\reports\batch_009\text_trimmed\5535.json,261,76,500,292,0,6,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,E400,E400 STIFF PERSON SYNDROME IN ASSOCIATION WITH NONPARANEOPLASTIC LIMBIC ENCEPHALITIS,0.9893,1.0000,0.9919,,,4,false,false,1,155,155,19150,19183,2026-04-10T09:49:00.069423+00:00
5537,5537,"CO-EMERGENT TRIAD OF EPILEPSY, MYASTHENIA GRAVIS AND STIFF-PERSON SYNDROME","Frawley, B. K.; Ritaccio, A.; Gruenthal, M.; Lava, N.; Murnane, M.; Lynch, T. M.",5537_Epilepsia - 2008 - - Saturday December 6 2008 Poster Session 1 1 00 p m ‐6 00 p m Clinical Neurophysiology.pdf,data\extraction_json\text\5537.json,qa\trimming\reports\batch_009\text_trimmed\5537.json,498,68,419,330,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,"CO-EMERGENT TRIAD OF EPILEPSY, MYASTHENIA",0.8653,1.0000,0.7772,backtrack_title_cluster,next_abstract_boundary,3,false,false,1,38,38,4359,4393,2026-04-10T09:50:11.462457+00:00
5552,5552,"Stiff-person syndrome associated with invasive thymoma, pemphigus and myasthenia gravis: a case report","Gao, X.; Zheng, X.; Li, H.",5552_Euro J of Neurology - 2012 - - Poster Session 1 Sunday 9 September (1).pdf,data\extraction_json\text\5552.json,qa\trimming\reports\batch_009\text_trimmed\5552.json,368,74,389,308,0,6,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,P1790,"Stiff-person syndrome associated with invasive thymoma, pemphigus and myasthenia gravis: a case report",1.0000,1.0000,0.9144,backtrack_abstract_boundary,next_abstract_boundary,2,false,false,1,295,296,24170,24211,2026-04-10T09:50:50.703925+00:00
5554,5554,Rituximab in stiff person syndrome,"Garcia-Ruiz, P. J.; del Val, J.; Herranz, A.; Bellido, S.; Aranda, M. A.",5554_Movement Disorders - 2012 - - Poster Presentations.pdf,data\extraction_json\text\5554.json,qa\trimming\reports\batch_009\text_trimmed\5554.json,523,144,389,353,2,8,true,true,0.0873,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,1286,1286 Rituximab in stiff person syndrome,0.9760,1.0000,0.9820,,,5,false,false,1,422,422,51632,51658,2026-04-10T09:51:58.766482+00:00
5573,5573,Long-term kinetics of anti-GAD65 antibody suppression by intravenous gamma globulin in stiff person syndrome,"George, E. B.; Mohamed, M. S.",5573_George-2002-Long-term kinetics of anti-GAD65 antibody suppression by intravenous gamma globulin in stiff person syndrome.pdf,data\extraction_json\text\5573.json,qa\trimming\reports\batch_009\text_trimmed\5573.json,1,6,10,7,0,4,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,P758,P758 Long-term kinetics of anti-GAD65 antibody suppression by intravenous gamma globulin in stiff person syndrome,0.9921,1.0000,0.9941,,,5,false,false,1,0,0,72,102,2026-04-10T09:52:07.283186+00:00
5600,5600,Dysfunction of cortical inhibitory circuits in stiff-man syndrome,"Kim, S. D.; Vucic, S.; Kiernan, M. C.; Fung, V. S. C.",5600_Kim-2010-Dysfunction of cortical inhibitory circuits in stiff-man syndrome.pdf,data\extraction_json\text\5600.json,qa\trimming\reports\batch_009\text_trimmed\5600.json,1,4,17,7,1,9,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,98,98 Dysfunction of cortical inhibitory circuits in stiff-man syndrome,0.9921,1.0000,0.9941,,,5,false,false,1,0,0,12,54,2026-04-10T09:52:18.468416+00:00
5631,5631,Severe worsening of the stiff person syndrome due to acute gastroenteritis,"Kramberger, M. G.; Avbersek, A.; Fabjan, T. H.",5631_Euro J of Neurology - 2009 - - Poster Session 2 Monday 14 September.pdf,data\extraction_json\text\5631.json,qa\trimming\reports\batch_009\text_trimmed\5631.json,290,72,358,274,0,6,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,P2289,P2289 Severe worsening of the stiff person syndrome due to acute gastroenteritis,0.9864,0.6667,0.9064,,,0,false,false,1,97,97,8285,8326,2026-04-10T09:52:52.858582+00:00
5647,5647,Stiff-Person syndrome and ophthalmoplegia associated with thymoma,"Lai, E. C.; Linfante, I.; Lee, A. G.",5647_Annals of Neurology - 2004 - - Abstracts Poster session.pdf,data\extraction_json\text\5647.json,qa\trimming\reports\batch_009\text_trimmed\5647.json,68,123,572,457,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,T178,Stiff-Person Syndrome and Ophthalmoplegia Associated with Thymoma,1.0000,1.0000,1.0000,,,0,false,false,1,45,46,5849,5882,2026-04-10T09:53:26.197757+00:00
5803,5803,A CASE OF UNDIAGNOSED STIFF-PERSON SYNDROME REQUIRING MECHANICAL VENTILATORY SUPPORT,"Mayer, N.; Kretzer, A.; John, S.; Bleck, T.; Garg, R.",5803_Mayer - A CASE OF UNDIAGNOSED STIFF-PERSON SYNDROME REQUIRING MECHANICAL VENTILATORY SUPPORT.pdf,data\extraction_json\text\5803.json,,1,1,5,2,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
5808,5808,"SEVERE, PROLONGED BACLOFEN WITHDRAWAL FOLLOWING A SECOND CATHETER FAILURE IN A PATIENT WITH STIFF-PERSON SYNDROME","McDaniel, C.",5808_BaclofenPoster-Finalversion.pdf,data\extraction_json\text\5808.json,qa\trimming\reports\batch_009\text_trimmed\5808.json,1,10,66,9,0,7,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,Catheter Failure in a Patient with Stiff Person Syndrome,0.8826,1.0000,0.8142,backtrack_title_cluster,next_abstract_boundary,1,false,false,1,0,0,33,58,2026-04-10T09:53:38.931263+00:00
5839,5839,Stiff person syndrome as the initial manifestation of systemic lupus erythematosus-case report,"Munhoz, R. P.; Moscovich, M. M.; Fameli, H.; Filla, L.; Teive, H.",5839_Munhoz - Stiff person syndrome as the initial manifestation of systemic lupus erythematosus-case report.pdf,data\extraction_json\text\5839.json,qa\trimming\reports\batch_009\text_trimmed\5839.json,22,200,425,316,0,5,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,7,Stiff Person Syndrome as the Initial Manifestation of Systemic Lupus Erythematosus,0.9436,0.0000,0.5320,backtrack_abstract_boundary,next_soft_header,0,false,false,1,16,16,1788,1837,2026-04-10T09:54:06.103682+00:00
5884,5884,Unable to Relax: A Case of Stiff Person Syndrome,"Ning, W.; Iantorno, S.; Zhong, C.; Li, S.",5884_ajrccm-conference.2020.201.1_meetingabstracts.a6976.pdf,data\extraction_json\text\5884.json,,1,1,11,9,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
5963,5963,"UNUSUAL ELECTROMYOGRAPHIC FINDINGS IN A PATIENT WITH PRESUMPTIVE HASHIMOTO'S THYROIDITIS, STIFF-PERSON SYNDROME, AND HERPES ZOSTER MYELORADICULITIS","Ha, J.; Gorin, F.; Zhang, L.; Oskarsson, B.; Maselli, R.",5963_Muscle and Nerve - 2015 - - American Association of Neuromuscular Electrodiagnostic Medicine Annual Meeting Abstracts.pdf,data\extraction_json\text\5963.json,qa\trimming\reports\batch_009\text_trimmed\5963.json,132,51,358,229,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,"THYROIDITIS, STIFF-PERSON SYNDROME, AND HERPES ZOSTER MYELORADICULITIS",0.8775,1.0000,0.8094,backtrack_soft_header,next_abstract_boundary,4,false,false,1,54,55,4458,4504,2026-04-10T09:55:26.159770+00:00
5970,5970,DON'T CALL THE PSYCHIATRIST JUST YET; A CASE REPORT OF STIFF-PERSON SYNDROME,"Hallak, A.; Hazam, R.; Amin, M. K.; Alhbshi, K.; Islam, S.; Saadaldin, M.",5970_s11606-020-05890-3.pdf,data\extraction_json\text\5970.json,qa\trimming\reports\batch_009\text_trimmed\5970.json,779,60,323,607,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,DON'T CALL THE PSYCHIATRIST JUST YET; A CASE RE-,0.8836,1.0000,0.7692,backtrack_title_cluster,next_soft_header,2,false,false,1,447,448,52038,52091,2026-04-10T09:57:14.092005+00:00
6021,6021,Paraneoplastic stiff-person syndrome and anti-Ri antibodies in metastatic breast cancer,"Hoffmann, L. A.; Ditsch, N.; Kuempfel, T.; Dudel, C.; Wick, M.; Voltz, R.",6021_s00415-007-3001-6 (1).pdf,data\extraction_json\text\6021.json,qa\trimming\reports\batch_009\text_trimmed\6021.json,212,115,551,469,3,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,O46,Paraneoplastic stiff-person syndrome and anti-Ri antibodies in metastatic breast cancer,1.0000,0.0000,0.6411,backtrack_abstract_boundary,next_abstract_boundary,2,false,false,1,7,7,911,954,2026-04-10T09:58:16.116600+00:00
