paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
12679,12679,Longitudinal brain and skeletal muscle FDG-PET changes in people with stiff person syndrome spectrum disorders,"Roman, S; Wang, YJ; Sadaghiani, M; Newsome, S",conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\12679.json,,data\extraction_json\text\12679.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.7100,1.0000,0.7825,4,6280,false,false,false,,false,,,0,"1/7/24, 4:08 AMLongitudinal brain and skeletal muscle FDG-PET changes in people with stiff person syndrome spectrum disorders (P4-5.021) | Neurology Page 1 of 5https://www-neurology-org.uc.idm.oclc.org/doi/10.1212/WNL.0000000000203733 AbstractAbstract Objective: To describe changes in /uorodeoxyglucose positron emission tomography (FDG-PET) ?ndings in the brain and muscles of individuals with stiff person syndrome spectrum disorders (SPSD) longitudinally. Background: SPSD includes multiple clini",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:54:45.354338+00:00
12682,12682,PURELY TORSIONAL NYSTAGMUS IN A PATIENT WITH THE STIFF-MAN SYNDROME - A CASE-REPORT,"STEARNS, MQ; SINOFF, SE; ROSENBERG, ML",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12682.json,,data\extraction_json\text\12682.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,174,0.6500,1.0000,0.7375,3584,2532827,false,false,false,,false,,,0,"ing retinal bleach may be due to decreased retinal inhibition of mesencephalic parasympathetic outflow. 264P BBB Disruption in Optic Neuritis: A Novel Technique of Ultracytochemical H,O, and lmmunocytochemical Serum Albumin Co= Localization John Guy and E. Ann Ellis, Gainesville, FL Disruption of the blood-brain barrier (BBB) plays a major role in the pathogenesis of primary CNS demyelination. While previous ultrastructural studies showed tracer extravasation into the CNS, endothelial cells and ",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:54:47.477320+00:00
12691,12691,Cascade apheresis as a monotherapy or in combination with IVIG in therapy of stiff-person syndrome,"Mikhailova, V; Degterev, D",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\12691.json,data\extraction_json\text_trimmed\12691.json,data\extraction_json\text_trimmed\12691.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.7352,0.5000,0.6764,1,515,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"EPO-423 Cascade apheresis as a monotherapy or in combination with IVIG in therapy of stiff-person syndrome V. M i k h a i l o v a 1, D. Degterev 2 1 Department of Nervous Diseases, Sechenov University, The Loginov Moscow Clinical Scientific Center, Moscow, Russian Federation, 2 The Loginov Moscow Clinical Scientific Center, Moscow, Russian Federation Background and aims: Stiff-person syndrome (SPS) characterized by progressive fluctuating muscle stiffness, rigidity, and painful spasm. It is susp",Trimmed proceedings text matches and appears complete.,2026-04-06T13:54:47.501129+00:00
12696,12696,"A DOUBLE-BLIND, PLACEBO-CONTROLLED TRIAL OF INTRATHECAL BACLOFEN THERAPY IN STIFF-MAN SYNDROME","MCEVOY, KM; SILBERT, PL; STOLPSMITH, KA; MATSUMOTO, JY; MCMANIS, PG; ELLIOTT, BA",conference_abstract,case_series_conference_abstract,heuristic,data\extraction_json\text\12696.json,data\extraction_json\text_trimmed\12696.json,data\extraction_json\text_trimmed\12696.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,0,0.6500,0.8333,0.6958,0,1276,false,false,true,trim_record_indices,false,,next_abstract_boundary,0,"Intrathecal Baclofen Therapy in Stiff-Man Syndrome K. M. McEvoy, P. L. Silbert, K. A. Stolp-Smith. J. Y. Matsumoto, P. G. McManis, and B. A. Elliott, Rochester, MN We undertook a double-blind placebo-controlled trial of in- trathecal baclofen (ITB) in stiff-man syndrome (SMS). Three patients unresponsive to current therapy (combinations of clonazepam, baclofen, valproate, and prednisone) with a 4-, 6-, and 10-year history of SMS were studied. Current medi- cations were continued and patients rec",Trim does not start at a detected proceedings header.,2026-04-06T13:54:47.530437+00:00
12697,12697,A Case of Stiff Person Syndrome Complicated by Acute Interstitial Pneumonia: Successful Treatment With IVIG and Glucocorticoids,"Kumar, K; Chung, J",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\12697.json,,data\extraction_json\text\12697.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6502,1.0000,0.7377,1,3119,false,false,false,,false,,,0,"B49 CASE REPORTS IN NEUROCRITICAL CARE / Thematic Poster Session / Monday, May 22/09:00 AM-04:15 PM / Walter E. Washington Convention Center, Area I, Hall C (Lower Level) A Case of Stiff Person Syndrome Complicated by Acute Interstitial Pneumonia: Successful Treatment With IVIG and Glucocorticoids K. Kumar 1 , J. Chung 2 ; 1 Internal Medicine, MedStar Health, Baltimore, MD, United States, 2 Pulmonary, Critical Care and Sleep Medicine, MedStar Health, Baltimore, MD, United States. Corresponding a",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:54:47.534403+00:00
12726,12726,STIFF-MAN-SYNDROME-80 - A VARIANT ASSOCIATED WITH ABNORMAL VISUAL PROCESSING AND A NEW ANTINEURONAL ANTIBODY,"DARNELL, RB; RUBIN, M; VICTOR, J; PLUM, F",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12726.json,data\extraction_json\text_trimmed\12726.json,data\extraction_json\text_trimmed\12726.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,1,0.7166,0.5000,0.6625,0,787,false,false,true,trim_record_indices,false,,next_soft_header,0,"Stiff-Man Syndrome-80: A Variant Associated with Abnormal Visual Processing and a New Antineuronal Antibody Robert B. Darnell, Michael Ruhin, Jonathan Victor, and Fred Phm, New York, NY Stiff-man syndrome (SMS) is associated with the production of an autoantibody specific for a 60-kd species of glutamic acid decarboxylase (GAD) (Solimena et al, N Engl J Med 1988;318:1012). We studied a 37-year-old man with a diag- nosis of SMS based on symptoms of progressive stiffness, chiefly in the lower extr",Trim does not start at a detected proceedings header.,2026-04-06T13:54:48.680694+00:00
12758,12758,Defining the Expanding Clinical Spectrum of Pediatric Onset Stiff-Person Syndrome (p-SPS) and Differentiating this from Mimics,"Yeshokumar, AK; Sun, LR; Newsome, SD",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\12758.json,data\extraction_json\text_trimmed\12758.json,data\extraction_json\text_trimmed\12758.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,71,0.6917,1.0000,0.7687,4,1679,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"109. Defining the Expanding Clinical Spectrum of Pediatric Onset Stiff-Person Syndrome (p-SPS) and Differentiating this from Mimics Yeshokumar AK (Baltimore, MD), Sun LR, Newsome SD Objective: SPS is a rare neuroimmunologic disorder classically characterized by rigidity and spasms of axial and lower extremity muscles. In addition to this classic presentation, there are often atypical signs and symptoms present. Conversely, hereditary spas- tic paraplegia (HSP) describes a group of inherited dise",Trimmed proceedings text matches and appears complete.,2026-04-06T13:54:49.959305+00:00
12780,12780,Neuropsychological Evaluation and Cognitive Profile of Stiff Person Syndrome (SPS) in a Predominantly Spanish-Speaking Older Adult: Is Cognition Really Affected?,"Saldana, DG; Suarez, P",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\12780.json,,data\extraction_json\text\12780.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6910,1.0000,0.7683,3,2197,false,false,false,,false,,,0,"© The Author(s) 2023. Published by Oxford University Press. All rights reserved. For permissions, please e-mail: journals.permissions@oup.com. https://doi.org/10.1093/arclin/acad067.356 Archives of Clinical Neuropsychology 38 (2023) 1522 Abstracts Hispanic Neuropsychological Society Posters Thursday, October 26, 6:00pm - 7:00pm NEUROLOGICAL AND NEUROPSYCHIA TRIC DISORDERS H-3 8 Neuropsychological Evaluation and Cognitive Profile of Stiff Person Syndrome (SPS) in a Predominantly Spanish-Speaking ",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:54:49.962868+00:00
12807,12807,Stiff Person Syndrome in a Patient with Atypical Carcinoid Tumor of the Lung Secondary to Antiamphiphysin Antibodies: A Case Report and Literature Review,"Abusamra, K; Thandampallayam, M; Sudhakar, P; Lukins, D",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\12807.json,data\extraction_json\text_trimmed\12807.json,data\extraction_json\text_trimmed\12807.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,28,0.8918,1.0000,0.9189,0,47,true,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"M207. Stiff Person Syndrome in a Patient with Atypical Carcinoid Tumor of the Lung Secondary to Antiamphiphysin Antibodies: A Case Report and Literature Review Khawla Abusamra, MD , Mangayarkarasi Thandampallayam, MD, Padmaja Sudhakar, MD, Douglas Lukins, MD. University of Kentucky, Lexington, KY, USA.",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:54:53.018807+00:00
12849,12849,Stiff-Person Syndrome (SPS) with Very High GAD-Titers Triggered by COVID-19-Booster in 2 Neurologically Asymptomatic GAD-Positive Patients with Diabetes Mellitus Type 1 (DM1),"Giler, G; Dalakas, MC",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\12849.json,data\extraction_json\text_trimmed\12849.json,data\extraction_json\text_trimmed\12849.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,60,0.7643,1.0000,0.8232,0,615,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"M139. Stiff-Person Syndrome (SPS) with Very High GAD-Titers Triggered by COVID-19-Booster in 2 Neurologically Asymptomatic GAD-Positive Patients with Diabetes Mellitus Type 1 (DM1) Gema Giler, MD , Marinos C. Dalakas, MD. Thomas Jefferson University, Philadelphia, PA, USA. SPS is an autoimmune disease characterized by stiffness in agonist and antagonist muscles, hyperexcitability, muscle spasms and very high GAD antibody titers directed against linear GAD epitopes (Dalakas 2001). Patients with D",Trimmed proceedings text matches and appears complete.,2026-04-06T13:54:56.865948+00:00
13233,13233,Progressive encephalomyelitis with rigidity and myoclonus in a Mexican patient,"Garcia-Bermudez, R; Leon-Castillo, D; Bertado-Cortes, B",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\13233.json,,data\extraction_json\text\13233.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,150,0.6509,1.0000,0.7381,6639,3622969,false,false,false,,false,,,0,"Other: Stiff person syndrome 344 Stiff Person Syndrome Presenting with Dystonia F. Gao (Honolulu, HI, USA) Objective: To describe a case report of a patient with stiff person syn- drome presenting with dystonia. Background: Stiff person syndrome (SPS) is a rare autoimmune disor- der of the central nervous system characterized by progressive muscle stiffness and spasticity involving predominantly axial muscles, leading to gait impairment. While the exact mechanism is unknown, it is associated wit",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:00.174716+00:00
13311,13311,Progressive encephalomyelitis with rigidity and myoclonus with glycine receptor and GAD65 autoantibodies-Clinico-pathological correlates and potential pathomechanisms of a rare disease,"Winklehner, M; Wickel, J; Gelpi, E; Brämer, D; Rauschenberger, V; Günther, A; Bauer, J; Ricken, G; Villmann, C; Höftberger, R; Geis, C",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\13311.json,,data\extraction_json\text\13311.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,mismatch,true,0,0.5080,0.7500,0.5685,2,1163,false,false,false,,false,,,0,"SOT-NL-A230. | Progressive encephalomyelitis with potential pathomechanisms of a rare disease M. Winklehner'*, J. Wickel’, E. Gelpi’, D_ Brimer’, V. Rauschenberger*, A. Giinther’, J. Bauer®, G. Ricken”, C. Villmann*, R. Hoftberger’, C. Geis* ‘Kepler University Hospital, Department of Neurology, Linz, Austria; * Medical University of Vienna, Division of Neuropathology and Neurochemistry, Department of Neurology, Vienna, Austria; “Jena University Hospital, Section of Translational Neuroimmunology,",Title/author alignment is too weak for a reliable proceedings match.,2026-04-06T13:55:00.180298+00:00
1332,1332,Stiff face syndrome associated with glycine receptor antibodies,Gadian J.; Lascelles K.; Lim M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1332.json,data\extraction_json\text_trimmed\1332.json,data\extraction_json\text_trimmed\1332.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,6,0.6760,1.0000,0.7570,3,1433,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title,next_soft_header,0,"Stiff face syndrome associated with glycine receptor antibodies J GADIAN, K LASCELLES, M LIM Children’s Neurosciences Centre, St Thomas’ Hospital, London, UK Objective: We present the case and videos of a boy with severe stimulus sensitive spasms primarily affecting the face, and associated with glycine receptor antibodies (GlyR-Ab) tested at the Nufﬁeld neuroimmunology laboratory, Oxford using immunoﬂuorescence cell-based assay. Case report: A 4 year old boy presented with facial asymmetry, con",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:00.387772+00:00
1333,1333,Glycine antibody mediated progressive encephalomyelitis with rigidity and myoclonus (PERM): A paediatric presentation,Kariyawasam D.S.T.; Hildebrand D.; Jayawant S.; Palace J.; Leite M.I.; Ramdas S.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1333.json,data\extraction_json\text_trimmed\1333.json,data\extraction_json\text_trimmed\1333.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,40,0.7775,0.6667,0.7498,1,248,false,false,true,trim_record_indices,false,,next_soft_header,0,"Glycine antibody mediated progressive encephalomyelitis with rigidity and myoclonus (PERM): a paediatric presentation DST KARIYAWASAM 1, D HILDEBRAND 2, S JAYAWANT 1,JP A L A C E3,M IL E I T E4, S RAMDAS 1 1Paediatric Neurology, John Radcliffe Hospital, Oxford, UK; 2Ophthalmology, John Radcliffe Hospital, Oxford, UK; 3Adult Neurology, John Radcliffe Hospital, Oxford; 4Clinical Neurosciences, Nufﬁeld Department of Neurosciences and John Radcliffe Hospital, Oxford, UK Objectives: We present a uniq",Trim does not start at a detected proceedings header.,2026-04-06T13:55:01.816435+00:00
1339,1339,Anti-GAD65 antibody testing at a tertiary care center,Vodopivec I.; Loomis A.; Baron J.; Cho T.; Bhattacharyya S.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1339.json,,data\extraction_json\text\1339.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6649,1.0000,0.7487,4,2204,false,false,false,,false,,,0,"Anti-GAD65 Antibody Testing at a Tertiary Care Center (P1.407) Ivana Vodopivec, Alexandra Loomis, Jason Baron, Tracey Cho, Shamik Bhattacharyya First published April 17, 2017,  Info & Disclosures Abstract Objective: To characterize the utility and yield of glutamic acid decarboxylase antibodies (anti- GAD65) testing and to analyze the associated diagnoses, management, and prognosis in seropositive patients. Background: Anti-GAD65 antibodies are associated with a spectrum of neurological syndrom",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:01.820257+00:00
1343,1343,Case control analysis of glycine receptor autoimmunity,Lopez-Chiriboga A.S.; Hinson S.; Bower J.; Matsumoto J.; Hassan A.; Basal E.; Lennon V.; Pittock S.; McKeon A.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1343.json,,data\extraction_json\text\1343.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6620,1.0000,0.7465,5,3053,false,false,false,,false,,,0,"Case Control Analysis of Glycine Receptor Autoimmunity (P5.125) Alfonso Sebastian Lopez-Chiriboga, Shannon Hinson, James Bower, Joseph Matsumoto, Anhar Hassan, Eati Basal, Vanda Lennon, Sean Pittock, Andrew McKeon First published April 17, 2017, Abstract Objective: To report our experience with an in-house developed cell-based assay for IgG antibody targeting the alpha-1 subunit of glycine receptor (GlyRα1) among patients and control subjects. Background: GlyRα1antibody is a biomarker of spinal ",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:01.824380+00:00
13799,13799,A Familial Analysis of Stiff-Person Spectrum Disorder utilizing the Utah Population Database,"Abbatemarco, J; Crane, P; Galli, J; Rodenbeck, S; Yu, Z; Date, A; West, J; Fraser, A; Madsen, M; Wong, KH; Greenlee, J; Clardy, S",conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\13799.json,data\extraction_json\text_trimmed\13799.json,data\extraction_json\text_trimmed\13799.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,partial_truncated,true,0,0.8177,1.0000,0.8633,0,0,true,false,true,trim_record_indices,false,,next_soft_header,0,"A Familial Analysis of Stiff-Person Spectrum Disorder utilizing the Utah Population Database (S40.003) Justin Abbatemarco, Paul Crane, Jonathan Galli, Stefanie Rodenbeck, Zhe Yu, Ankita Date, Jennifer West, Alison Fraser, Myke Madsen, Ka-Ho Wong, John Greenlee, and Stacey Clardy AUTHORS INFO & AFFILIATIONS ",Trim does not start at a detected proceedings header.,2026-04-06T13:55:01.844588+00:00
1381,1381,Determination of antibodies to GAD67 and other antigens in patients with GAD65 antibody-associated syndromes,Gresa-Arribas N.; Arino H.; Sabater L.; Caballero E.; Alba M.; Martinez-Hernandez E.; Petit M.; Saiz A.; Dalmau J.; Graus F.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1381.json,,data\extraction_json\text\1381.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6731,1.0000,0.7549,1,2920,false,false,false,,false,,,0,"Determination of Antibodies to GAD67 and Other Antigens in Patients with GAD65 Antibody-Associated Syndromes (P5.033) Núria Gresa-Arribas, Helena Ariño, Lidia Sabater, Eva Caballero, Mercè Alba, Eugenia Martínez-Hernandez, Mar Petit, Albert Saiz, Josep Dalmau, Francesc Graus First published April 9, 2014,  Info & Disclosures Abstract Objectives: To determine the repertoire of antibodies in a large cohort of patients with GAD65 antibody-associated syndromes. Background: High titer antibodies aga",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:01.848769+00:00
1388,1388,A retrospective analysis of patient-reported outcomes for 34 patients with stiff person syndrome receiving home IVIg infusions,Ladha S.; Ayer G.; Souayah N.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1388.json,,data\extraction_json\text\1388.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6825,1.0000,0.7618,1,2424,false,false,false,,false,,,0,"A Retrospective Analysis Of Patient- Reported Outcomes For 34 Patients With Stiff Person Syndrome Receiving Home IVIG Infusions. (P7.113) Shafeeq Ladha, Gretchen Ayer, Nizar Souayah First published April 9, 2014, Abstract OBJECTIVE: To assess the overall efficacy of home infused intravenous immunoglobulin (IVIG) in Stiff Person Syndrome (SPS) using patient-reported outcomes. BACKGROUND: There is widespread use of IVIG for the treatment of SPS. However there is a dearth of information regarding t",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:01.852668+00:00
1391,1391,Progressive encephalomyelitis with rigidity and myoclonus: A new variant with DPPX antibodies,Balint B.; Jarius S.; Nagel S.; Haberkorn U.; Probst C.; BlOcker I.M.; Bahtz R.; Komorowski L.; StOcker W.; Kastrup A.; Kuthe M.; Meinck H.-M.,conference_abstract,case_series_conference_abstract,heuristic,data\extraction_json\text\1391.json,data\extraction_json\text_trimmed\1391.json,data\extraction_json\text_trimmed\1391.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,1,0.6554,0.8750,0.7103,4,3600,false,false,true,exact_footer_filtered_subsequence,true,soft_header::author+uppercase_title,next_soft_header,0,"Bettina Balint, MD Sven Jarius, MD Simon Nagel, MD Uwe Haberkorn, MD Christian Probst, PhD Inga Madeleine Blöcker, PhD Ramona Bahtz, PhD Lars Komorowski, PhD Winfried Stöcker, MD Andreas Kastrup, MD Martin Kuthe, MD Hans-Michael Meinck, MD Correspondence to Dr. Balint: Bettina.Balint@med.uni- heidelberg.de at Neurology.org Progressive encephalomyelitis with rigidity and myoclonus A new variant with DPPX antibodies ABSTRACT Objective: To describe a novel and distinct variant of progressive enceph",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:01.983005+00:00
1393,1393,Stiff limb syndrome: A case report,Farhat E.; Zouari M.; Beyrouti R.; Sassi S.B.; Hentati F.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1393.json,,data\extraction_json\text\1393.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,134,0.6500,1.0000,0.7375,1874,1147296,false,false,false,,false,,,0,"522 Paper Poster Sessions © 2014 EFNS European Journal of Neurology 21 (Suppl. 1), 388–713 PP2171 Stiff limb syndrome: a case report E. Farhat, M. Zouari, R. Beyrouti, S. Ben Sassi, F. Hentati Neurology, National Institute Mongi Ben Hamida of Neurology of Tunis, Tunis, Tunisia Introduction: Stiff-person syndrome (SPS) is a rare disorder characterized by rigidity of the truncal muscles, painful spasms, and an exquisite sensitivity to external stimuli. Stiff-limb syndrome (SLS) is a rare variant o",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:03.075645+00:00
1394,1394,Inpatient physiotherapy management for stiff person syndrome,Kahraman T.; Balci B.; Sengun I.S.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1394.json,data\extraction_json\text_trimmed\1394.json,data\extraction_json\text_trimmed\1394.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,partial_truncated,true,0,0.9045,0.6667,0.8451,0,0,true,false,true,trim_record_indices,false,,next_abstract_boundary,0,"Inpatient Physiotherapy Management for Stiff-Person Syndrome: A Case Report Turhan Kahraman, 1,* Birgul Balci,",Trim does not start at a detected proceedings header.,2026-04-06T13:55:03.136785+00:00
1395,1395,An atypical Stiff-Person Syndrome associated with type 3 autoimmune polyglandular syndrome,Viana P.; Abreu L.; Fonseca V.R.; Cortes M.; Neutel D.; Pita Lobo P.; Albuquerque L.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1395.json,data\extraction_json\text_trimmed\1395.json,data\extraction_json\text_trimmed\1395.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,433,0.6788,1.0000,0.7591,4,1869,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"PP4124 An atypical Stiff-Person syndrome associated with type 3 autoimmune polyglandular syndrome P. Viana1, L. Abreu 1, V.R. Fonseca 2, M. Cortes 2, D. Neutel1, P. Pita Lobo 1, L. Albuquerque 1 1Neurology; 2Internal Medicine, Hospital de Santa Maria, University of Lisbon, Lisboa, Portugal Introduction: Stiff-Person Syndrome (SPS) is strongly associated with other autoimmune diseases. Autoimmune Polyglandular Syndrome (APS) is characterized by the coexistence of at least two glandular autoimmune",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:10.463464+00:00
1397,1397,Reducing excess stiffness in stiff-person syndrome using CBT: A case study,Morris L.L.; Dysch L.; Salkovskis P.M.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1397.json,data\extraction_json\text_trimmed\1397.json,data\extraction_json\text_trimmed\1397.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,22,0.7109,1.0000,0.7832,6,1362,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"65 Reducing excess stiffness in stiff-person syndrome using CBT: A case study L.L. Morris, L. Dysch, P.M. Salkovskis (Bath, United Kingdom) Objective: This case study describes the treatment of Mr A, a patient with Stiff Person Syndrome (SPS) whose lower limb stiffen- ing was aggravated severely in public situations by social anxiety. Background: SPS is a rare neurological condition, characterised by rigidity in the trunk and limbs. Comorbid anxiety is common in this condition, and is known to e",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:18.738641+00:00
1398,1398,A neurological syndrome in a patient with anti glutamic acid decarboxylase (GAD) antibodies,Rachana G.; Tarannum K.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1398.json,,data\extraction_json\text\1398.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,124,0.6503,1.0000,0.7377,7876,3620771,false,false,false,,false,,,0,"Background: Pure akinesia and PPFOG are thought to be similar (but not identical) and rare phenotypes with most reports coming from movement disorders centers. Particularly PPFOG was thought to be a speciﬁc disease on its own right. However, longer clinical follow-ups and autopsy reports connect PPFOG with underlying neu- rodegenerative diseases, more commonly progressive supranuclear palsy (PSP). Methods: We describe two patients with the PPFOG phenotype that we observed from 2011 to 2013 and c",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:55:21.929299+00:00
1401,1401,Pseudohemidystonia associated with anti-GAD antibodies,Kenda J.; Kojovic M.; Trost M.; Zupancic N.; Pirtosek Z.; Gregoric Kramberger M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1401.json,data\extraction_json\text_trimmed\1401.json,data\extraction_json\text_trimmed\1401.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,mismatch,true,0,0.5608,0.5000,0.5456,1,422,false,false,true,exact_footer_filtered_subsequence,false,,next_soft_header,0,"CASE REPORT (Pseudo)hemidystonia associated with anti-glutamic acid decarboxylase antibodies – a case report J. Kenda a, M. Kojovic´a, F. Graus b and M. Gregori/C20c Kramberger a aDepartment of Neurology, University Medical, Center Ljubljana, Ljubljana, Slovenia and bDepartment de Neurologia, Hospital Clı´nic, Barcelona, Spain Correspondence: M. Gregori/C20c Kramberger, Department of Neurology, University Medical Center Ljubljana, Zalo/C20ska 2, 1000 Ljubljana, Slovenia (tel.: +38615222311; fax:",Title/author alignment is too weak for a reliable proceedings match.,2026-04-06T13:55:21.969260+00:00
1407,1407,Increased cortical excitability in patients with stiff person syndrome assessed by paired-pulse transcranial magnetic stimulation. A case study of two patients,Wilenius J.; Vaalto S.; Toppila J.; Partanen J.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1407.json,data\extraction_json\text_trimmed\1407.json,data\extraction_json\text_trimmed\1407.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.7048,1.0000,0.7786,3,1626,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P1022 Increased cortical excitability in patients with stiff person syndrome assessed by paired-pulse transcranial magnetic stimulation. A case study of two patients J. Wilenius, S. Vaalto, J. Toppila, J. Partanen Hospital District of Helsinki and Uusimaa, Department of Clinical Neurophysiology, Helsinki, Finland Question: Stiff person syndrome (SPS) is a rare neurological condition char- acterized by stiffness and spasms of the axial and limb muscles. Cortical and spinal hyperexcitabilities are",Trimmed proceedings text matches and appears complete.,2026-04-06T13:55:21.989353+00:00
