paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
1245,1245,Bilateral hip fracture during hospitalization for spasm exacerbation in an adult with stiff person syndrome: A case report,Podobinski T.K.; Mimbella P.C.; Irvine M.J.; Verduzco-Gutierrez M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1245.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1245.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1245.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,0.2500,0.8125,4,1386,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Poster 237 Bilateral Hip Fracture During Hospitalization for Spasm Exacerbation in an Adult with Stiff Person Syndrome: A Case Report Tomasz K. Podobinski, DO (University of TX-UT Houston, Houston, Texas, United States), Paolo C. Mimbella, MD, Michael J. Irvine, DO, Monica Verduzco-Gutierrez, MD Disclosures: Tomasz Podobinski: I Have No Relevant Financial Re- lationships To Disclose Case/Program Description: The patient is a 47-year-old woman with history of breast cancer status post left mastec",Trimmed proceedings text matches and appears complete.,2026-04-12T04:13:24.185559+00:00
1246,1246,Acute rehabilitation of a patient with stiff person syndrome (SPS) and GAD-antibody cerebellar Ataxia: A case report,Strong N.A.; Love N.F.; Brusky K.M.; Salim S.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1246.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1246.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1246.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,0.5000,0.8750,4,2238,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Poster 360 Acute Rehabilitation of a Patient with Stiff Person Syndrome (SPS) and GAD-Antibody Cerebellar Ataxia: A Case Report Nicole A. Strong, DO (Univ of Rochester, Rochester, New York, United States), Nicholas F. Love, MD, Kristen M. Brusky, DO, Sara Salim, MD Disclosures: Nicole Strong: I Have No Relevant Financial Relationships To Disclose Case/Program Description: The patient presented after months of progressive gait instability and low back pain that was initially attributed to SI join",Trimmed proceedings text matches and appears complete.,2026-04-12T04:13:24.623680+00:00
1251,1251,Double trouble: Opisthotonos associated with guillain-barre Syndrome and GAD autoantibody,Alwis A.; Ram D.; Vassallo G.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1251.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1251.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1251.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,49,0.9200,0.6667,0.8567,4,2021,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"126 Double trouble: opisthotonos associated with Guillain-Barr/C19e Syndrome and GAD autoantibody AA L W I S ,D RAM, G VASSALLO Paediatric Neurology, Royal Manchester Children’s Hospital, UK Introduction: Guillain-Barr/C19e Syndrome (GBS) is typiﬁed by weakness, areﬂexia and elevated CSF protein. We present a unique case with severe pain, opisthotonos and positive anti- glutamic acid decarboxylase (GAD) antibodies, raising the possibility of concurrent stiff person syndrome (SPS). Case: A previo",Trimmed proceedings text matches and appears complete.,2026-04-12T04:13:30.644262+00:00
1257,1257,Left-side asymmetry in cortical and spinal inhibitory circuits in stiff-person syndrome: A case report,Bocek V.; Cvickova B.; Peisker T.; Stetkarova I.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1257.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1257.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1257.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.9448,1.0000,0.9586,4,1414,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"ID 140 – Left-side asymmetry in cortical and spinal inhibitory circuits in stiff-person syndrome: A case report—V. Bocek, B. Cvickova, T. Peisker, I. Stetkarova (Department of Neurology, Charles University, Third Faculty of Medicine, Charles University in Prague and Faculty Hospital Kralovske Vinohrady, Czech Republic) Objective: Stiff-person syndrome (SPS) is an autoimmune disease characterized by progressive rigidity and generalized muscle stiff- ness caused by loss of GABA-ergic inhibition. D",Trimmed proceedings text matches and appears complete.,2026-04-12T04:13:30.787546+00:00
1332,1332,Stiff face syndrome associated with glycine receptor antibodies,Gadian J.; Lascelles K.; Lim M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1332.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1332.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1332.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,6,1.0000,1.0000,1.0000,4,2075,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title,next_soft_header,0,"Stiff face syndrome associated with glycine receptor antibodies J GADIAN, K LASCELLES, M LIM Children’s Neurosciences Centre, St Thomas’ Hospital, London, UK Objective: We present the case and videos of a boy with severe stimulus sensitive spasms primarily affecting the face, and associated with glycine receptor antibodies (GlyR-Ab) tested at the Nufﬁeld neuroimmunology laboratory, Oxford using immunoﬂuorescence cell-based assay. Case report: A 4 year old boy presented with facial asymmetry, con",Trimmed proceedings text matches and appears complete.,2026-04-12T04:13:32.461972+00:00
1333,1333,Glycine antibody mediated progressive encephalomyelitis with rigidity and myoclonus (PERM): A paediatric presentation,Kariyawasam D.S.T.; Hildebrand D.; Jayawant S.; Palace J.; Leite M.I.; Ramdas S.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1333.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1333.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1333.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,40,1.0000,0.6667,0.9167,4,2374,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"107 12th January 2017 Glycine antibody mediated progressive encephalomyelitis with rigidity and myoclonus (PERM): a paediatric presentation DST KARIYAWASAM 1, D HILDEBRAND 2, S JAYAWANT 1,JP A L A C E3,M IL E I T E4, S RAMDAS 1 1Paediatric Neurology, John Radcliffe Hospital, Oxford, UK; 2Ophthalmology, John Radcliffe Hospital, Oxford, UK; 3Adult Neurology, John Radcliffe Hospital, Oxford; 4Clinical Neurosciences, Nufﬁeld Department of Neurosciences and John Radcliffe Hospital, Oxford, UK Objecti",Trimmed proceedings text matches and appears complete.,2026-04-12T04:13:41.991903+00:00
1393,1393,Stiff limb syndrome: A case report,Farhat E.; Zouari M.; Beyrouti R.; Sassi S.B.; Hentati F.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1393.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1393.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1393.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,134,1.0000,1.0000,1.0000,4,1593,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"PP2171 Stiff limb syndrome: a case report E. Farhat, M. Zouari, R. Beyrouti, S. Ben Sassi, F. Hentati Neurology, National Institute Mongi Ben Hamida of Neurology of Tunis, Tunis, Tunisia Introduction: Stiff-person syndrome (SPS) is a rare disorder characterized by rigidity of the truncal muscles, painful spasms, and an exquisite sensitivity to external stimuli. Stiff-limb syndrome (SLS) is a rare variant of SPS. We report a SLS in a young woman. Case report: A 27-year-old healthy woman presented",Trimmed proceedings text matches and appears complete.,2026-04-12T04:14:02.949758+00:00
1395,1395,An atypical Stiff-Person Syndrome associated with type 3 autoimmune polyglandular syndrome,Viana P.; Abreu L.; Fonseca V.R.; Cortes M.; Neutel D.; Pita Lobo P.; Albuquerque L.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1395.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1395.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1395.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,433,1.0000,1.0000,1.0000,4,1837,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"PP4124 An atypical Stiff-Person syndrome associated with type 3 autoimmune polyglandular syndrome P. Viana1, L. Abreu 1, V.R. Fonseca 2, M. Cortes 2, D. Neutel1, P. Pita Lobo 1, L. Albuquerque 1 1Neurology; 2Internal Medicine, Hospital de Santa Maria, University of Lisbon, Lisboa, Portugal Introduction: Stiff-Person Syndrome (SPS) is strongly associated with other autoimmune diseases. Autoimmune Polyglandular Syndrome (APS) is characterized by the coexistence of at least two glandular autoimmune",Trimmed proceedings text matches and appears complete.,2026-04-12T04:15:02.214210+00:00
1397,1397,Reducing excess stiffness in stiff-person syndrome using CBT: A case study,Morris L.L.; Dysch L.; Salkovskis P.M.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1397.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1397.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1397.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,22,1.0000,1.0000,1.0000,6,1319,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"65 Reducing excess stiffness in stiff-person syndrome using CBT: A case study L.L. Morris, L. Dysch, P.M. Salkovskis (Bath, United Kingdom) Objective: This case study describes the treatment of Mr A, a patient with Stiff Person Syndrome (SPS) whose lower limb stiffen- ing was aggravated severely in public situations by social anxiety. Background: SPS is a rare neurological condition, characterised by rigidity in the trunk and limbs. Comorbid anxiety is common in this condition, and is known to e",Trimmed proceedings text matches and appears complete.,2026-04-12T04:16:03.563366+00:00
1398,1398,A neurological syndrome in a patient with anti glutamic acid decarboxylase (GAD) antibodies,Rachana G.; Tarannum K.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1398.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1398.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1398.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,124,1.0000,1.0000,1.0000,5,1698,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"321 A neurological syndrome in a patient with anti glutamic acid decarboxylase (GAD) antibodies G. Rachana, K. Tarannum (Weston, FL, USA) Objective: To describe a neurological syndrome in a patient with Anti glutamic acid decarboxylase (GAD) antibodies. Background: Stiff-person syndrome (SPS) is an autoimmune dis- order characterized by progressive muscle stiffness, rigidity, and spasm involving the axial muscles, resulting in severely impaired ambulation. Circulating anti-GAD antibodies are pre",Trimmed proceedings text matches and appears complete.,2026-04-12T04:17:03.305697+00:00
1407,1407,Increased cortical excitability in patients with stiff person syndrome assessed by paired-pulse transcranial magnetic stimulation. A case study of two patients,Wilenius J.; Vaalto S.; Toppila J.; Partanen J.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1407.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1407.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1407.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,3,1626,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P1022 Increased cortical excitability in patients with stiff person syndrome assessed by paired-pulse transcranial magnetic stimulation. A case study of two patients J. Wilenius, S. Vaalto, J. Toppila, J. Partanen Hospital District of Helsinki and Uusimaa, Department of Clinical Neurophysiology, Helsinki, Finland Question: Stiff person syndrome (SPS) is a rare neurological condition char- acterized by stiffness and spasms of the axial and limb muscles. Cortical and spinal hyperexcitabilities are",Trimmed proceedings text matches and appears complete.,2026-04-12T04:17:03.533953+00:00
1416,1416,Immunomodulatory therapy in stiff-person syndrome (SPS): A controlled Rituximab-randomised study,Amarandei M.,conference_abstract,interventional_conference_abstract,manual_review,data\extraction_json\text\1416.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1416.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1416.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,505,1.0000,1.0000,1.0000,5,1762,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"1292 Immunomodulatory therapy in stiff-person syndrome (SPS): a controlled Rituximab-randomised study M. Amarandei (Bucharest, Romania) Objective: The efﬁcacy of the anti-CD20 antibody, Rituximab, in the treatment of patients with stiff-person syndrome. Background: SPS is a rare autoimmune progressive disorder of the central nervous system(CNS). Symptoms are stifness and painful exten- sor spasms. Stiffness affects the thoracolumbar paraspinal muscles, arms and legs, it has insidious onset; it a",Trimmed proceedings text matches and appears complete.,2026-04-12T04:17:59.812289+00:00
1418,1418,Stiff-limb syndrome with cerebellar features and atypical EMG findings responds to IVIG,Rametta S.; Robinson G.; Hellmers N.; Jacoby N.; Sarva H.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1418.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1418.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1418.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,515,1.0000,1.0000,1.0000,5,2323,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"1316 Stiff-limb syndrome with cerebellar features and atypical EMG ﬁndings responds to IVIG S. Rametta, G. Robinson, N. Hellmers, N. Jacoby, H. Sarva (Brooklyn, NY, USA) Objective: To describe a case of stiff-limb syndrome with ataxic fea- tures which had delayed EMG ﬁndings and improvement to IVIG. Background: Stiff-person syndrome (SPS) is part of a spectrum of progressive autoimmune neurological diseases that also include isolated cerebellar ataxias, progressive encephalomyelitis with rigidit",Trimmed proceedings text matches and appears complete.,2026-04-12T04:18:56.336737+00:00
1433,1433,Early empirical treatment of antibody-negative autoimmune/paraneoplastic encephalitis with immunosuppression,Dai P.; Lin M.-W.; Mahant N.; Gao B.; Brown D.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1433.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1433.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1433.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,1,2402,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"CGR 7 EARLY EMPIRICAL TREATMENT OF ANTIBODY-NEGATIVE AUTOIMMUNE/PARANEOPLASTIC ENCEPHALITIS WITH IMMUNOSUPPRESSION P Dai,1 M-W Lin,1 N Mahant,2 B Gao3 and D Brown 1 1Department of Immunology, Westmead Hospital, Westmead, Australia 2Department of Neurology, Westmead Hospital, Westmead, Australia 3Department of Medical Oncology, Westmead Hospital, Westmead, Australia We report two cases of antibody-negative paraneoplastic/autoimmune encephalitis who were treated empirically with immunosuppression ",Trimmed proceedings text matches and appears complete.,2026-04-12T04:18:56.655796+00:00
1437,1437,Acute lower limb spasticity: Stiff person syndrome responsive to immunomodulatory therapy in an adolescent female,Ogilvie R.; Kolski H.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1437.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1437.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1437.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,2,1414,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P.026 Acute lower limb spasticity: Stiff person syndrome responsive to immunomodulatory therapy in an adolescent female R Ogilvie (Edmonton)* H Kolski (Edmonton) doi: 10.1017/cjn.2017.111 Background: Stiff person syndrome (SPS) is a rare disorder presenting with progressive stiffness and spasms of the musculature of the trunk and limbs. SPS is reported very rarely in children and adolescents, with 5 cases over 25 years in a recent 99 patient cohort. Methods: Case Study Results: Herein we report ",Trimmed proceedings text matches and appears complete.,2026-04-12T04:18:56.867339+00:00
1439,1439,Unrecognized respiratory manifestations of stiff person syndrome (SPS),Rakocevic G.; Woodford M.; Pack K.; Allen A.; Sexaur W.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1439.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1439.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1439.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,197,0.9876,1.0000,0.9907,4,2500,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"M300. Unrecognized Respiratory Manifestations of Stiff Person Syndrome (SPS) Goran Rakocevic, Matthew Woodford, Katrina Pack, Anthony Allen and William Sexaur. Philadelphia, PA Introduction: Respiratory manifestations in Stiff-person Syndrome (SPS) patients have not been systematically inves- tigated and adequately managed. Approximately 50% of SPS patients report dyspnea contributing to their functional impairment. This study investigates the frequency and sever- ity of dyspnea and associated p",Trimmed proceedings text matches and appears complete.,2026-04-12T04:19:21.240386+00:00
1441,1441,Spectrum of stiff person syndrome expands with presence of retinal pathology,Shoemaker T.; Rothman A.; Prince J.; Saidha S.; Calabresi P.A.; Newsome S.D.,conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\1441.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1441.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1441.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,192,1.0000,1.0000,1.0000,5,2567,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P601 Spectrum of stiff person syndrome expands with presence of retinal pathology T. Shoemaker 1, A. Rothman1, J. Prince2, S. Saidha1, P.A. Calabresi1, S.D. Newsome1 1Neurology, Neuroimmunology, 2Electrical and Computer Engineering, Johns Hopkins University, Baltimore, MD, United States Objective: To assess structural and functional changes in the afferent visual system of patients with Stiff-Person Syndrome (SPS). Background: SPS is a rare neuroimmunological disorder charac- terized by progress",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:01.233696+00:00
1446,1446,Neurologic disorders associated with anti-glutamic acid decarboxylase antibodies: Comparison of anti-GAD antibodies titer and time-dependent changes between neurologic disease and type I diabetes mellitus,Tani H.; Hideto N.; Kiichi U.; Toshifumi H.; Shimon I.; Fumiharu K.; Shigeki A.,conference_abstract,case_series_conference_abstract,heuristic,data\extraction_json\text\1446.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1446.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1446.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,4,2190,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"2523 WCN17-1798 SHIFT 7 - AUTOIMMUNE DISORDERS Neurologic disorders associated with anti-glutamic acid decarboxylase antibodies: Comparison of anti-GAD antibodies titer and time-dependent changes between neurologic disease and type I diabetes mellitus H. Tani, N. Hideto, U. Kiichi, H. Toshifumi, I. Shimon, K. Fumiharu, A. Shigeki. Osaka Medical College, Division of Neurology- Department of Internal Medicine IV, Takatsuki-City, Japan Background: Anti-Glutamic acid decarboxylase (GAD) antibodies a",Reviewed legacy exact-span override preserved the accepted trim.,2026-04-12T04:20:01.720576+00:00
1447,1447,"Hypokinesia, brainstem involvement, rigidity and exaggerated startle in a child with glycine receptors antibodies",Amin S.; Hameed B.; Babiker M.O.E.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1447.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1447.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1447.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,16,1.0000,0.3333,0.8333,0,1833,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"042 3rd January 2018 Hypokinesia, Brainstem Involvement, Rigidity and Exaggerated Startle in a Child with Glycine Receptors Antibodies SA M I N1, B HAMEED 1,MO . EB A B I K E R1 1University Hospitals Bristol We report a video presentation of a previously well 7-year-old boy who presented with worsening dysphagia, ptosis, rigidity, myoclonic jerks, high blood pressure and urinary retention. There was no evidence of encephalopathy. He had generalized muscle rigidity and stiffness but had normal cr",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:12.418368+00:00
1452,1452,A stiff diagnosis: An unusual case of low back pain,Patel K.G.; Montero-Cruz F.-R.L.; Vishnubhakat S.M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1452.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1452.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1452.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,0.3333,0.8333,4,2215,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Poster 321: A Stiff Diagnosis: An Unusual Case of Low Back Pain Komal G. Patel, DO (North Shore-LIJ Health System), Fergie-Ross L. Montero-Cruz, DO, Surya M. Vishnubhakat, MD Disclosures: Komal Patel: I Have No Relevant Financial Relationships To Disclose Case/Program Description: A 44-year-old man with a past medical history of agoraphobia, depression, migraines, and hypertension who presented with low back and hip pain, and impaired ambulation sec- ondary to “legs locking up,” requiring the us",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:12.622554+00:00
1453,1453,Stiff person syndrome without axial stiffness or hyperekplexia: A case report,Lee M.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1453.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1453.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1453.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,4,1817,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Poster 292: Stiff Person Syndrome Without Axial Stiffness or Hyperekplexia: A Case Report Melody Lee, MD (Mayo Clinic of Rochester) Disclosures: Melody Lee: I Have No Relevant Financial Relationships To Disclose Case/Program Description: Ms. S presented to our emergency department with progressive bilateral leg pain and tightness for the past year. She was having worsening rigidity with resulting contrac- tures, and started requiring a wheelchair for mobility. As she had fallen multiple times at",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:12.783273+00:00
1458,1458,Unrecognized respiratory manifestations of stiff person syndrome,Rakocevic G.; Allen A.; Pack K.; Woodford M.; Sexauer W.,conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\1458.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1458.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1458.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,61,1.0000,1.0000,1.0000,4,1908,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"120 UNRECOGNIZED RESPIRATORY MANIFESTATIONS OF STIFF PERSON SYNDROME Goran Rakocevic (Philadelphia, PA), Anthony Allen (Philadelphia, PA), Katrina Pack (Philadelphia, PA), Matthew Woodford (Philadelphia, PA), William Sexauer (Philadelphia, PA) INTRODUCTION: Approximately 50% of stiff-person syndrome (SPS) patients report dyspnea contributing to their functional impairment, which is largely underdiagnosed. OBJECTIVE: To investigate the frequency and severity of dyspnea and associated pulmonary fu",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:21.916794+00:00
